template_id,save_count,confidence,name_guess,name_guess_source,category_id,category_label,subcategory_id,subcategory_label,log_hint_fields
7c5908e3-f519-4a77-bd06-e0242bc3376d,0,high,"Key_Warehouse_QuarantineBay_ControlRoom",item_templates.alias,23,"Key",,"",""
7c63c4ea-0761-428f-b571-4b539d6e7577,0,high,"Door_Common_SewerAccess",item_templates.alias,27,"",42,"",""
7d4caba7-f12d-4d07-a7b0-f43582ca7d99,0,high,"Terminal tractor",Items_en.m_TableData,8,"SpawnBoxes",,"",""
7d6af573-2438-4a43-ad17-33fe904421bc,0,high,"RightArm_01_Model_02_Monster_WIP",item_templates.alias,13,"Body Part",50,"Right arm",""
7daddb76-7035-4d44-88f1-b14681ce0fca,0,high,"Electric Massager",Items_en.m_TableData,17,"",65,"Devices",""
7f2c7731-3c71-45da-81e5-e0d09e79219e,0,high,"ETA 417 butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
7f83ec25-7b11-4b11-8285-fc622a49c569,0,high,"Data",Items_en.m_TableData,12,"Internal",40,"Gigabytes",""
7f8c19d7-a7d0-45e1-8002-d771e5520d74,0,high,"T-shirt 'Metamoto Musashi'",Items_en.m_TableData,17,"",61,"Textile",""
8009ba18-31a3-4b0b-a669-5fcb4de16279,0,high,"Plastic filament '5'",Items_en.m_TableData,17,"",62,"Materials",""
8023c190-a6c4-4e4b-98d9-7fc9972fbbe3,0,high,"Door_Port_FuelStorage_PortableOffice_03",item_templates.alias,27,"",42,"",""
805945d4-bb46-4169-a278-a1b934ff64d6,0,high,"ENF-2",Items_en.m_TableData,13,"Body Part",32,"Head",""
8063647a-9971-4ee2-b2da-5dcb37df4ca1,0,high,"Door_Common_CopierRoom_E",item_templates.alias,27,"",42,"",""
806be2fb-d1c6-4c0e-89e9-663f7ab7af4c,0,high,"Secret Meeting Location Coordinates",Items_en.m_TableData,18,"Quest item",85,"",""
80940f1f-5ea6-456a-95cd-a824f89e5221,0,high,"DORA butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
80c9682f-bf58-4176-a457-050e581c80a4,0,high,"5.45x39 C-II",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
80dec2a4-d34f-4146-a672-8ec8d7167ad2,0,high,"Door_Common_EmployeeStairs",item_templates.alias,27,"",42,"",""
80f8f347-ec5a-4337-9100-2a8fffc6b4f9,0,high,"Engagement ring",Items_en.m_TableData,17,"",39,"Valuables",""
810693e1-abc1-4749-b5c9-3f95cb5cfabd,0,high,"RightArm_02_Model_02_Monster_WIP",item_templates.alias,13,"Body Part",50,"Right arm",""
810f4d91-e531-46f6-b39f-6e61cce13a25,0,high,"Servo-MAS1",Items_en.m_TableData,31,"Bodymod",,"",""
81201066-4d42-4d21-8d78-87d0633a0db8,0,high,"!CHANGE!",Items_en.m_TableData,17,"",66,"A&D components",""
819fe897-6c40-4fc8-99ac-57bb0a38bf24,0,high,"Key_Bunker_Level00_Electrical_E",item_templates.alias,23,"Key",,"",""
81a42bee-103f-4ff6-b7de-319fe98c4b9e,0,high,"Head_14_Model_01_Monster_WIP",item_templates.alias,13,"Body Part",32,"Head",""
82340ae9-a482-4617-8daf-b14a70b0622a,0,high,"BELLE",Items_en.m_TableData,9,"Armor Vest",,"",""
8241d752-4e70-482c-984f-1e3787d6bc53,0,high,"Torso_02_Model_01_Monster_WIP",item_templates.alias,13,"Body Part",33,"Torso",""
82700397-d829-4dbd-8e84-38120f0d0ba2,0,high,"9x19 B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
82afd931-b4c6-42f3-86d9-69ca88391baa,0,high,"R.Arm Rookie",Items_en.m_TableData,13,"Body Part",50,"Right arm",""
82c2f20b-b3b8-4043-985f-ba10aaab4b90,0,high,"RightArm_01_Monster_Janitor_01",item_templates.alias,13,"Body Part",50,"Right arm",""
83046e72-315e-4eaa-af9c-eee2dd33f49b,0,high,"Pistol_05_Magazine_01",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
830fc7f2-f4d4-4005-ab7f-e10c7595be92,0,high,"Courier Bag",Items_en.m_TableData,5,"Backpack",,"",""
83be04fa-0f68-4d4d-8e27-d975c489ae24,0,high,"Resources/Devices",item_templates.alias,34,"",,"",""
83be4f4f-8ee2-44dd-b697-bc678b5223fa,0,high,"Door_Common_Annex",item_templates.alias,27,"",42,"",""
83d0cd25-2be8-4ef0-9bb1-88de21729303,0,high,"LM39 grip",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",28,"Grip",""
83ec9fb7-a701-46de-9850-8a3289967045,0,high,"Grenade fuse",Items_en.m_TableData,17,"",81,"Explosives parts",""
84034c1b-5ddc-448d-9acd-b81f316b095c,0,high,"Geopolymer",Items_en.m_TableData,17,"",62,"Materials",""
8408a22a-350e-48bd-b096-93e3d7cbe2f7,0,high,"Door_Common_SecurityChief",item_templates.alias,27,"",42,"",""
84735a48-ff3a-4a31-852f-4e6f6ea9d852,0,high,"Storage_1",item_templates.alias,12,"Internal",93,"",""
84905e18-27e0-4e21-861b-09ad645683b7,0,high,"Key_Warehouse_QuarantineGate",item_templates.alias,23,"Key",,"",""
8494f671-ad29-4b78-b657-f8bac1443f09,0,high,"NPC_Pedlar",item_templates.alias,26,"",87,"<color=#ffffff>NPC</color>",""
84b32b85-0bc6-46ae-93c2-31f30738792a,0,high,"Door_Common_Floor_02",item_templates.alias,27,"",42,"",""
84b56f14-0f02-4a99-b0c7-9b603b0dc00e,0,high,"H8-Assistant",Items_en.m_TableData,13,"Body Part",32,"Head",""
8512857a-cab6-4286-a597-b3ae5ed4d496,0,high,"KA74 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
851d5e0b-a3ca-4f1e-9ba5-6fae6325b51c,0,high,"Investigator",item_templates.alias,29,"Authenticator chip",,"",""
85d5f96e-c470-4364-a725-3cdb69ef98f4,0,high,"AuthenticatorChip_Bot_Quest_01",item_templates.alias,29,"Authenticator chip",,"",""
85dd177f-0007-42f0-b74f-6bcc32de8e51,0,high,"Door_Common_Floor_04",item_templates.alias,27,"",42,"",""
8629cc97-61d6-40c7-8dc6-e7f212a8ede4,0,high,"EMERKIT SMG barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
864834cd-1058-4b95-8208-95a9577dff68,0,high,"Door_Common_Workshop",item_templates.alias,27,"",42,"",""
864fb5b8-b8a4-40b9-b97c-3a89837c2dc0,0,high,"The Truck",Items_en.m_TableData,27,"",45,"",""
86aad213-2742-4b29-9e4e-0414285e2e39,0,high,"Trashooter Authenticator Chip",item_templates.alias,29,"Authenticator chip",,"",""
8701e1bd-9509-4ec1-992d-d9e70b581bff,0,high,"Gunman",Items_en.m_TableData,5,"Backpack",,"",""
87ce1dde-4001-4114-8db6-7fefdaa8240f,0,high,"Kettle",Items_en.m_TableData,17,"",63,"Ware",""
8862e856-38c2-4a63-8066-b43dea84da50,0,high,"Quest Item (Pink Bear)",item_templates.alias,18,"Quest item",39,"Valuables",""
88c6a32a-85a6-4fa2-9e96-3b7b17abac40,0,high,"Key_Warehouse_Electrical",item_templates.alias,23,"Key",,"",""
88e7a543-a0fb-4c6f-8957-ad92f0f3aca3,0,high,"Door_Common_Checkpoint_NW",item_templates.alias,27,"",42,"",""
88e9b341-30e8-4f31-bd3f-714a57b17ddf,0,high,"Torsos",Items_en.m_TableData,34,"",,"",""
89387d14-6cac-4862-95eb-bbdb442b6085,0,high,"Body Parts",Items_en.m_TableData,34,"",,"",""
894871da-3aeb-4908-9660-a2fb35466367,0,high,"Chest Rigs",Items_en.m_TableData,34,"",,"",""
89a8900c-7689-4433-8116-fe3d009c7099,0,high,"12x70 C-II",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
89c5e592-068c-4fdd-bb6e-bdfc61097f10,0,high,"HLTH-check head",Items_en.m_TableData,13,"Body Part",32,"Head",""
89e9e976-744f-4a89-880c-219a666741e4,0,high,"Safety Helmet",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
8a02896e-e0bf-4337-aece-bb7a9c42f447,0,high,"Butts",Items_en.m_TableData,34,"",,"",""
8a10978d-da74-4b91-93fd-e6e33ff881b7,0,high,"Generator",Items_en.m_TableData,27,"",45,"",""
8a42c5fa-898d-469d-a0ab-1700f0571813,0,high,"Soda Can",Items_en.m_TableData,17,"",58,"Waste",""
8a5bd7b4-c24d-4ade-8336-356a4584a25e,0,high,"Door_Common_Stockroom",item_templates.alias,27,"",42,"",""
8ae07a82-587d-48e3-99f6-39a0b9673221,0,high,"Door_Port_Scrapyard_PortableUniversalModule_01",item_templates.alias,27,"",42,"",""
8ae204d9-0004-4a19-88dc-befb4d65f20a,0,high,"Key_WH_Basement_TechRoom",item_templates.alias,23,"Key",,"",""
8aea1ce5-d50b-43f5-ba26-80e9108f516d,0,high,"Key_Port_CentralCargoStorage_3F_Stairs_E",item_templates.alias,23,"Key",,"",""
8b02c9d4-34fc-4c02-b5f0-72deaa8b1312,0,high,"Quest Item (Lighter)",item_templates.alias,18,"Quest item",39,"Valuables",""
8b3db90b-f67b-4050-987e-b1772a17ba62,0,high,"Key_Warehouse_SecurityControl",item_templates.alias,23,"Key",,"",""
8b894c44-700e-4b5a-8c5c-64ee7b69a893,0,high,"Head_03_Model_01_Monster_WIP",item_templates.alias,13,"Body Part",32,"Head",""
8b8da50e-de56-46ce-8026-c56ab14bcad5,0,high,"Notepad page",Items_en.m_TableData,18,"Quest item",85,"",""
8b8f2adf-1526-4337-9b89-085ce8fa3071,0,high,"Resources/A&D",item_templates.alias,34,"",,"",""
8b955a6a-8561-4467-97ed-afb7c3e02406,0,high,"EMERKIT Pistol barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
8baa7af0-04e6-4d43-9c91-aa00c49aed9d,0,high,"MD5",Items_en.m_TableData,13,"Body Part",33,"Torso",""
8bb4fb2e-58cd-41bc-93ab-9ffa6da2b061,0,high,"DIC",Items_en.m_TableData,17,"",67,"Tools",""
8bc47367-29ad-4db5-9a13-d5b06a4ebe12,0,high,"Key_Warehouse_Logistics_Basement_BackEntrance",item_templates.alias,23,"Key",,"",""
8c09e73d-f202-42d8-be7c-8745eebc2423,0,high,"Plastic parts '2'",Items_en.m_TableData,17,"",68,"Surplus",""
8c7e9dfa-c698-454e-930a-157db2dec363,0,high,"Toolbox B",Items_en.m_TableData,18,"Quest item",,"",""
8c8fbaa4-2e48-41e8-b8b3-a76bbd4486bc,0,high,"Courier Bag",Items_en.m_TableData,5,"Backpack",,"",""
8ccd4fe1-f2be-4b7e-8d3a-4b2ea5d377b2,0,high,"Junk Grenade",Items_en.m_TableData,10,"Grenade",21,"Grenade",""
8ce26d08-7026-4ec1-aa32-24dbf07994d6,0,high,".454 AP",item_templates.alias_fallback_for_localization_links,3,"Standard Ammo",24,"Armor Piercing Ammo",""
8cf49c08-9292-49df-ac5f-c279179395a6,0,high,"Port PointOfInterest 12",item_templates.alias,28,"",44,"",""
8d5dec15-bc57-439f-be48-07a9bdef9dd8,0,high,"Aluminum Pot",Items_en.m_TableData,17,"",63,"Ware",""
8ded7070-6897-43cf-a799-810a56503416,0,high,"DeadRobot_02",item_templates.alias_fallback_for_localization_links,8,"SpawnBoxes",,"",""
8df111f1-34c8-4821-bdb5-396346ce3fe1,0,high,"Servo-IHD1",Items_en.m_TableData,31,"Bodymod",,"",""
8e0bf9f4-305e-4c1f-8156-df9c05050af3,0,high,"Trashooter",Items_en.m_TableData,13,"Body Part",33,"Torso",""
8e1b46f5-a8f1-4eb4-8a31-91a4c2ec8aca,0,high,"Metal filament 'B'",Items_en.m_TableData,17,"",62,"Materials",""
8e456c08-e808-42cb-88cd-40cc2265ade3,0,high,"Door_Common_Stairs_E",item_templates.alias,27,"",42,"",""
8e7e08aa-e259-4362-b702-ac8ae0ad7e23,0,high,"Slugger Authenticator Chip",item_templates.alias,29,"Authenticator chip",,"",""
8e95b775-5dc4-49db-8d12-b488ebfa229c,0,high,"SoyTech News",Items_en.m_TableData,18,"Quest item",39,"Valuables",""
8eb69666-5a6d-4ff1-8091-7e94643747da,0,high,"Monster_BodyParts_BaseTemplate",item_templates.alias,26,"",76,"",""
8eda5b01-7672-40aa-a278-1e538d547e82,0,high,"Fuse box",Items_en.m_TableData,27,"",45,"",""
8eded12e-35d0-431b-a634-9ab79bdf1dcd,0,high,"Car",Items_en.m_TableData,8,"SpawnBoxes",,"",""
8f19d387-b028-4e07-85fe-66f365e2c5dc,0,high,"Key_Warehouse_TemporaryStorage_AdministrationAndTransitOffices_FireExit",item_templates.alias,23,"Key",,"",""
8f62c23d-9896-4512-8ada-d50c035ed4af,0,high,"Neylon thread",Items_en.m_TableData,17,"",59,"Fabrics",""
8fa83dd5-e1c6-4ccc-af17-983a08e7677b,0,high,"DeadRobot_7x5",item_templates.alias_fallback_for_localization_links,8,"SpawnBoxes",,"",""
8fbdd68f-6403-4d01-83f1-488f9a971e3e,0,high,"Metal armor plate",Items_en.m_TableData,17,"",68,"Surplus",""
8fc3ab14-0a9a-45db-9a0f-d27f944d2763,0,high,"NPC_Physical_01_Trader_01",item_templates.alias,27,"",87,"<color=#ffffff>NPC</color>",""
8fd8e463-3504-4c04-90de-e9a3bb6d76f9,0,high,"Thermite 'X'",Items_en.m_TableData,17,"",64,"Chemicals",""
9016bfe8-b42a-4d4c-83b7-61cb1dd699d9,0,high,"M420 FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
904bad93-272c-4377-9f67-70bc4f32ecce,0,high,"Port PointOfInterest 11",item_templates.alias,28,"",44,"",""
904d5805-ba41-4dd7-9868-e55685b15fca,0,high,"7.61x54R B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
90ae5a46-c40d-451e-96ba-dec68b109f1c,0,high,"Oscar 590A1 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
910e1c69-d380-422e-a655-8bf889090941,0,high,"PoolBall_01_RedStripe_11_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
917e09f1-ba60-4e37-92e8-df199163214c,0,high,"Key_Port_Logistics_Basement",item_templates.alias,23,"Key",,"",""
920dc5c9-6f43-4282-a97a-a671bbc30a7c,0,high,"IDChip Private Investigator",item_templates.alias,29,"Authenticator chip",,"",""
92b051c9-5ced-4566-8552-c040751ab26c,0,high,"SCP-667 model",Items_en.m_TableData,17,"",65,"Devices",""
92de9e30-6d04-4fa0-b92e-e693a09a04f4,0,high,"Shrine of alloys",Items_en.m_TableData,27,"",77,"Valuable deposit",""
92ee8c0a-ac8d-48b9-b3d0-4dde8ed1c345,0,high,"Black market",Items_en.m_TableData,34,"",,"",""
93124f53-f366-4ced-8ee3-53a53c2d096b,0,high,"Equipment",Items_en.m_TableData,34,"",,"",""
9348032c-9a10-4b0c-90c9-73779c28b64f,0,high,"Hilarious B.E.A.R.",Items_en.m_TableData,17,"",39,"Valuables",""
93519409-4138-4b33-944d-77954e60fb75,0,high,"Gun parts",Items_en.m_TableData,17,"",68,"Surplus",""
9387873e-0786-4514-bab6-da554d54b34c,0,high,"Door_Common_Electrical_W",item_templates.alias,27,"",42,"",""
93b62ea2-406f-471b-abc6-34ab1672da83,0,high,"Recycled Junk",Items_en.m_TableData,17,"",58,"Waste",""
93c789b6-9165-4ce6-b221-8f76abe19d2e,0,high,"L.Arm CW3-IP",Items_en.m_TableData,13,"Body Part",49,"Left arm",""
93d2dc52-613a-4333-97bb-99d0b63e54dc,0,high,"Head_13_Model_01_Monster",item_templates.alias,13,"Body Part",32,"Head",""
9454e315-9f02-4168-80cf-d69dd6c4ad04,0,high,"QuestContainer_Victim_01",item_templates.alias,18,"Quest item",,"",""
949103e9-579a-4a5a-bab8-24571917ca0d,0,high,"Hoarder_01",item_templates.alias,26,"",76,"",""
95030f6e-4717-4eb2-89fa-0d8a91bb5056,0,high,"Janitor's Remains",Items_en.m_TableData,27,"",77,"Valuable deposit",""
95193508-2edb-4097-b6ac-3c75c265a0ff,0,high,"Customer database",Items_en.m_TableData,18,"Quest item",85,"",""
9551ed48-b7ec-4802-8337-e87ad14972c9,0,high,"SPS",Items_en.m_TableData,1,"Firearm",2,"Pistol",""
955b1b3b-c893-47da-8eff-dd21cf7a4044,0,high,"PoolBall_01_Darkred_07_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
961b9acb-b9b2-4803-b741-feebbd583664,0,high,"TH 2",Items_en.m_TableData,20,"Weapon Mod",10,"Tactical Handle",""
965d033c-61c7-4d1c-93ee-da59f2b211a2,0,high,"Welding Machine",Items_en.m_TableData,17,"",67,"Tools",""
9714d56d-c501-4765-9a07-0a53d753e5b6,0,high,"Door_Common_ControlRoom",item_templates.alias,27,"",42,"",""
9746d23a-2c07-4531-8d67-1f6ee9ad89b6,0,high,"Door_Common_ServiceShop",item_templates.alias,27,"",42,"",""
9789377a-fab4-4a01-a5d1-bdeeeb74fc92,0,high,"Key_Warehouse_SecurityRoom_Armory",item_templates.alias,23,"Key",,"",""
978f498d-7ba4-475d-88a9-462be2d68d22,0,high,"Key_Warehouse_ReceivingBay_SpecialExit_Annex",item_templates.alias,23,"Key",,"",""
97e62f3f-45d9-45c4-a211-5531f0ff0021,0,high,"Odd Fax",Items_en.m_TableData,18,"Quest item",85,"",""
97f72ca9-003d-4c8b-81d6-9edd11d00869,0,high,"Reserve generator",Items_en.m_TableData,27,"",45,"",""
980e3f47-5504-477d-a327-5384950055b5,0,high,"Key_Bunker_Level00_Room_07_Armory",item_templates.alias,23,"Key",,"",""
98967cdf-162b-4dea-8991-e05aee5b21fb,0,high,"RightLeg_05_Model_01",item_templates.alias,13,"Body Part",52,"Right leg",""
989fd5c1-f17f-4725-9b89-3a6af4d40edc,0,high,"R.Leg R21B",Items_en.m_TableData,13,"Body Part",52,"Right leg",""
98a63c01-6946-468d-b91b-bca06da66b29,0,high,"CW3H",Items_en.m_TableData,13,"Body Part",32,"Head",""
98ca4560-598f-4d9b-a934-d800c2a21c45,0,high,"CARTER",Items_en.m_TableData,6,"Chest Rig",23,"Armored chest rig",""
98e1e51b-4f8b-4512-bd34-2a37a0eb2930,0,high,".45ACP",item_templates.alias_fallback_for_localization_links,3,"Standard Ammo",,"",""
99355a09-41f6-4178-bfc4-1df1e2b327ad,0,high,"CONTAINER",Items_en.m_TableData,8,"SpawnBoxes",,"",""
99a77d00-329a-4199-af4e-ec1577f94849,0,high,"Supplies",Items_en.m_TableData,8,"SpawnBoxes",,"",""
99a7f96f-1894-4b28-b01b-407a11641836,0,high,"Magnetic Storm Example",item_templates.alias,33,"",,"",""
99b3572f-b9d7-445f-916c-1ec6b2501a55,0,high,"Door_Common_Checkpoint_S",item_templates.alias,27,"",42,"",""
9a1aa8dd-c559-454c-aa30-38f175081444,0,high,"Shelter",item_templates.alias,12,"Internal",93,"",""
9a591c73-b524-4f79-bdab-b3dfa8034bab,0,high,"SniperRifle_01_Butt_03",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
9ab2a400-92f7-4bb3-b060-b9f9b832d9f8,0,high,"Customer database",Items_en.m_TableData,18,"Quest item",39,"Valuables",""
9ab616ba-3981-47a0-85e0-522e6eae3cfb,0,high,"Door_Common_Stockroom_B",item_templates.alias,27,"",42,"",""
9adb4f5a-3981-4955-befe-358094241ff4,0,high,"Door_Common_Checkpoint_NE",item_templates.alias,27,"",42,"",""
9af410e5-d2c4-4042-b588-d961c3796253,0,high,"NPC_Physical_01_Trader_02",item_templates.alias,27,"",87,"<color=#ffffff>NPC</color>",""
9b42fba8-9653-4639-9358-3ae32ffe558d,0,high,"Door_Common_Restroom",item_templates.alias,27,"",42,"",""
9b63f0e6-faf4-45a8-aeb0-c98eccb6f4db,0,high,"Storage_2",item_templates.alias,12,"Internal",93,"",""
9b9a30fd-e400-4765-9b92-9f86d19cb359,0,high,"Plywood",Items_en.m_TableData,17,"",62,"Materials",""
9ba03c2a-9533-4172-b110-eb57681aad47,0,high,"Torpex",Items_en.m_TableData,17,"",64,"Chemicals",""
9bd49535-c2cd-40ac-80e9-a41bc045e532,0,high,"LVL",Items_en.m_TableData,17,"",62,"Materials",""
9bdfd56c-8f37-4343-8111-73a7631e6421,0,high,"LM39 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
9be14ea8-db25-4661-92b1-b040393bf871,0,high,".224 B-II",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
9be34d16-9635-4c4d-902a-932a5f99a9fa,0,high,"Key_Port_Logistics_SecurityRoom_SE",item_templates.alias,23,"Key",,"",""
9c14bfd5-0bf4-4453-9d11-83016552fe42,0,high,"Quest item (Tshirt_Head)",item_templates.alias,18,"Quest item",39,"Valuables",""
9c4c191b-ba8e-4c0f-8790-5c24bcd436c5,0,high,"Explosives Parts",Items_en.m_TableData,34,"",,"",""
9c648b35-9002-49a5-93d5-e23700eb1ae6,0,high,"Shiny, long and tiny",Items_en.m_TableData,18,"Quest item",,"",""
9c947458-956b-4701-90b4-d9bf3b71198e,0,high,"Oscar 590A1 grip",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
9cb054f0-5aa9-41a8-836d-2dd290fc58b5,0,high,"Notepad page",Items_en.m_TableData,18,"Quest item",85,"",""
9d2caad0-71a7-4d26-8546-bc90483b0c15,0,high,"Sam M1911 ext. mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
9d881a0e-0276-4c04-ad3b-4e312a0fa01f,0,high,"ETA 45 barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
9de0a6dc-27ff-45d2-beb8-c86aedf16da8,0,high,"LeftArm_01_Monster_Shared_CritIgnore",item_templates.alias,13,"Body Part",49,"Left arm",""
9e02d99b-f806-484e-8782-36863dfc0183,0,high,"DVS receiver X",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
9e06528d-448e-4349-bebc-295670252599,0,high,"Can",Items_en.m_TableData,17,"",56,"Organics",""
9e34ca37-ad83-4908-b87b-101fd9e92458,0,high,"7.62x51 A-II",item_templates.alias,30,"Removed",,"",""
9e91f078-eea9-4405-9f27-84960f4850da,0,high,"Oscar 590A1 barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
9eb89019-6946-4245-bb6f-e5aedb7dafd4,0,high,"L.Leg Host",Items_en.m_TableData,13,"Body Part",51,"Left leg",""
9f5c76b9-f09e-4bee-ada1-2ed0afe7ce17,0,high,"9x19 A-II",item_templates.alias,30,"Removed",,"",""
9ff01e9e-9019-4b0c-b12c-dff678439edd,0,high,"Extraction Point",Items_en.m_TableData,28,"",44,"",""
9ff05069-b2f2-49e1-b7bf-38ba9738b86f,0,high,"LM39 barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
9ff54173-d9a6-4a7d-a84b-ed5ec559d6dd,0,high,"Developer's hat",Items_en.m_TableData,7,"Helmet",26,"Hat",""
a0324a80-b43d-4c20-99cb-8f522cd6d372,0,high,"Frame Right Arm",Items_en.m_TableData,13,"Body Part",50,"Right arm",""
a0360c4b-7876-4313-85a2-2b82a6fa62ae,0,high,"RightLeg_02_Model_02_Monster_WIP",item_templates.alias,13,"Body Part",52,"Right leg",""
a03d7355-80c9-4571-b685-4594d94f2f31,0,high,"Key_Port_ParkingGarage_Manager",item_templates.alias,23,"Key",,"",""
a07a4856-d1c8-41f6-be21-dc20b3ff839f,0,high,"Van trunk",Items_en.m_TableData,27,"",45,"",""
a124c0c4-fbc8-47e2-bd2f-aac3f3657ddd,0,high,"SWAT_01",item_templates.alias,26,"",76,"",""
a15dcc00-0829-4110-8152-3b65cea43880,0,high,"NPC_Quest_04_Give_01",item_templates.alias,27,"",87,"<color=#ffffff>NPC</color>",""
a16da3a0-a42c-44f2-924c-1be58a7a9f1c,0,high,"Air hammer",Items_en.m_TableData,17,"",67,"Tools",""
a16daeee-55b2-431c-9b2e-693da7dd5a91,0,high,"LM39",Items_en.m_TableData,1,"Firearm",83,"Light machine gun",""
a1ff1977-559c-4fc7-8818-220b39f24919,0,high,"Plastic bottle",Items_en.m_TableData,17,"",63,"Ware",""
a24c3a96-2f03-4385-bb13-f1ea3dda443b,0,high,"'Rapid'",Items_en.m_TableData,6,"Chest Rig",22,"Chest rig",""
a267e7ab-efec-43ea-904f-8f8be210ac7a,0,high,"Sentinel Pattern head",Items_en.m_TableData,13,"Body Part",32,"Head",""
a2b1e531-ddbb-4a68-a8ef-6768e89345ae,0,high,"SniperRifle_01_Barrel_02",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
a356b65a-5fb9-4033-8663-e3a6b8de99ba,0,high,"Door_Common_TransitStairs",item_templates.alias,27,"",42,"",""
a385f5ea-a57b-4910-894e-e8a6b462988b,0,high,"ID Authenticator",Items_en.m_TableData,29,"Authenticator chip",,"",""
a390b113-9e19-41b0-96f5-cc482b443b65,0,high,"Key_Warehouse_CargoStorageD_Supervisor",item_templates.alias,23,"Key",,"",""
a39c8757-b981-4eb5-aa42-9655db1cfc96,0,high,"LNX18",Items_en.m_TableData,9,"Armor Vest",,"",""
a473af76-a91c-49bd-8924-b61f093447d6,0,high,".45 ACP B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
a47c5937-f2e3-43c1-a01e-af577971a55c,0,high,"Metal parts 'C'",Items_en.m_TableData,17,"",68,"Surplus",""
a49c5dca-ad2a-4690-8aea-be98bd3964bb,0,high,"Armor Blueprint",Items_en.m_TableData,37,"",96,"Blueprint",""
a53035fb-7f02-4a7d-bfc3-95ed0065e825,0,high,"Lab tubing",Items_en.m_TableData,17,"",63,"Ware",""
a530e99c-e0a1-49c4-bd72-c97457ec84e2,0,high,"PRSVR",Items_en.m_TableData,13,"Body Part",32,"Head",""
a56e398a-ec07-4797-91d3-74abf176820a,0,high,"Transmission Source",Items_en.m_TableData,27,"",45,"",""
a5dee608-9a8b-4c06-a930-bf86af2cb58f,0,high,"Door_Common_MaintenanceTunnel",item_templates.alias,27,"",42,"",""
a6646938-4305-4f2b-b7bc-6677f2cc2c62,0,high,"NPC_Quest_01_Talk_01",item_templates.alias,27,"",87,"<color=#ffffff>NPC</color>",""
